June 24 2013 8:17:59 PM +0200,	299
June 24 2013 8:17:29 PM +0200,	304
June 24 2013 8:16:59 PM +0200,	298
June 24 2013 8:16:29 PM +0200,	303
June 24 2013 8:15:59 PM +0200,	302
June 24 2013 8:15:29 PM +0200,	303
June 24 2013 8:14:59 PM +0200,	309
June 24 2013 8:14:29 PM +0200,	306
June 24 2013 8:13:59 PM +0200,	299
June 24 2013 8:13:29 PM +0200,	299
June 24 2013 8:12:59 PM +0200,	290
June 24 2013 8:12:29 PM +0200,	304
June 24 2013 8:11:59 PM +0200,	303
June 24 2013 8:11:29 PM +0200,	301
June 24 2013 8:10:59 PM +0200,	300
June 24 2013 8:10:29 PM +0200,	301
June 24 2013 8:09:59 PM +0200,	301
June 24 2013 8:09:29 PM +0200,	291
June 24 2013 8:08:59 PM +0200,	289
June 24 2013 8:08:29 PM +0200,	292
June 24 2013 8:07:59 PM +0200,	286
June 24 2013 8:07:29 PM +0200,	289
June 24 2013 8:06:59 PM +0200,	280
June 24 2013 8:06:29 PM +0200,	285
June 24 2013 8:05:59 PM +0200,	283
June 24 2013 8:05:29 PM +0200,	281
June 24 2013 8:04:59 PM +0200,	277
June 24 2013 8:04:29 PM +0200,	286
June 24 2013 8:03:59 PM +0200,	290
June 24 2013 8:03:29 PM +0200,	292
June 24 2013 8:02:59 PM +0200,	285
June 24 2013 8:02:29 PM +0200,	288
June 24 2013 8:01:59 PM +0200,	291
June 24 2013 8:01:29 PM +0200,	295
June 24 2013 8:00:59 PM +0200,	297
June 24 2013 8:00:29 PM +0200,	307
June 24 2013 7:59:59 PM +0200,	308
June 24 2013 7:59:29 PM +0200,	304
June 24 2013 7:58:59 PM +0200,	313
June 24 2013 7:58:28 PM +0200,	315
June 24 2013 7:57:58 PM +0200,	313
June 24 2013 7:57:28 PM +0200,	311
June 24 2013 7:56:58 PM +0200,	311
June 24 2013 7:56:28 PM +0200,	311
June 24 2013 7:55:58 PM +0200,	309
June 24 2013 7:55:28 PM +0200,	308
June 24 2013 7:54:58 PM +0200,	301
June 24 2013 7:54:28 PM +0200,	305
June 24 2013 7:53:58 PM +0200,	297
June 24 2013 7:53:28 PM +0200,	298
June 24 2013 7:52:58 PM +0200,	293
June 24 2013 7:52:28 PM +0200,	295
June 24 2013 7:51:58 PM +0200,	282
June 24 2013 7:51:28 PM +0200,	285
June 24 2013 7:50:58 PM +0200,	284
June 24 2013 7:50:28 PM +0200,	290
June 24 2013 7:49:58 PM +0200,	283
June 24 2013 7:49:28 PM +0200,	288
June 24 2013 7:48:58 PM +0200,	293
June 24 2013 7:48:28 PM +0200,	302
June 24 2013 7:47:58 PM +0200,	290
June 24 2013 7:47:28 PM +0200,	289
June 24 2013 7:46:58 PM +0200,	294
June 24 2013 7:46:28 PM +0200,	298
June 24 2013 7:45:58 PM +0200,	295
June 24 2013 7:45:28 PM +0200,	301
June 24 2013 7:44:58 PM +0200,	303
June 24 2013 7:44:28 PM +0200,	302
June 24 2013 7:43:58 PM +0200,	286
June 24 2013 7:43:28 PM +0200,	290
June 24 2013 7:42:58 PM +0200,	286
June 24 2013 7:42:28 PM +0200,	284
June 24 2013 7:41:58 PM +0200,	285
June 24 2013 7:41:28 PM +0200,	286
June 24 2013 7:40:58 PM +0200,	283
June 24 2013 7:40:28 PM +0200,	279
June 24 2013 7:39:58 PM +0200,	268
June 24 2013 7:39:28 PM +0200,	266
June 24 2013 7:38:58 PM +0200,	265
June 24 2013 7:38:28 PM +0200,	268
June 24 2013 7:37:58 PM +0200,	268
June 24 2013 7:37:28 PM +0200,	270
June 24 2013 7:36:57 PM +0200,	273
June 24 2013 7:36:27 PM +0200,	273
June 24 2013 7:35:57 PM +0200,	264
June 24 2013 7:35:27 PM +0200,	258
June 24 2013 7:34:57 PM +0200,	267
June 24 2013 7:34:27 PM +0200,	268
June 24 2013 7:33:57 PM +0200,	276
June 24 2013 7:33:27 PM +0200,	283
June 24 2013 7:32:57 PM +0200,	287
June 24 2013 7:32:27 PM +0200,	289
June 24 2013 7:31:57 PM +0200,	284
June 24 2013 7:31:27 PM +0200,	289
June 24 2013 7:30:57 PM +0200,	288
June 24 2013 7:30:27 PM +0200,	292
June 24 2013 7:29:57 PM +0200,	288
June 24 2013 7:29:27 PM +0200,	289
June 24 2013 7:28:57 PM +0200,	288
June 24 2013 7:28:27 PM +0200,	285
June 24 2013 7:27:57 PM +0200,	286
June 24 2013 7:27:27 PM +0200,	286
June 24 2013 7:26:57 PM +0200,	292
June 24 2013 7:26:27 PM +0200,	296
June 24 2013 7:25:57 PM +0200,	305
June 24 2013 7:25:27 PM +0200,	305
June 24 2013 7:24:56 PM +0200,	301
June 24 2013 7:24:26 PM +0200,	297
June 24 2013 7:23:56 PM +0200,	298
June 24 2013 7:23:26 PM +0200,	293
June 24 2013 7:22:56 PM +0200,	296
June 24 2013 7:22:26 PM +0200,	297
June 24 2013 7:21:56 PM +0200,	292
June 24 2013 7:21:26 PM +0200,	292
June 24 2013 7:20:56 PM +0200,	297
June 24 2013 7:20:26 PM +0200,	295
June 24 2013 7:19:56 PM +0200,	294
June 24 2013 7:19:26 PM +0200,	303
June 24 2013 7:18:56 PM +0200,	300
June 24 2013 7:18:26 PM +0200,	308
June 24 2013 7:17:56 PM +0200,	301
June 24 2013 7:17:26 PM +0200,	302
June 24 2013 7:16:56 PM +0200,	302
June 24 2013 7:16:26 PM +0200,	311
June 24 2013 7:15:56 PM +0200,	300
June 24 2013 7:15:26 PM +0200,	308
June 24 2013 7:14:56 PM +0200,	301
June 24 2013 7:14:26 PM +0200,	297
June 24 2013 7:13:56 PM +0200,	307
June 24 2013 7:13:26 PM +0200,	303
June 24 2013 7:12:56 PM +0200,	293
June 24 2013 7:12:26 PM +0200,	304
June 24 2013 7:11:56 PM +0200,	307
June 24 2013 7:11:26 PM +0200,	310
June 24 2013 7:10:56 PM +0200,	319
June 24 2013 7:10:26 PM +0200,	321
June 24 2013 7:09:56 PM +0200,	314
June 24 2013 7:09:26 PM +0200,	320
June 24 2013 7:08:56 PM +0200,	311
June 24 2013 7:08:26 PM +0200,	311
June 24 2013 7:07:56 PM +0200,	302
June 24 2013 7:07:26 PM +0200,	304
June 24 2013 7:06:56 PM +0200,	311
June 24 2013 7:06:26 PM +0200,	310
June 24 2013 7:05:56 PM +0200,	316
June 24 2013 7:05:26 PM +0200,	323
June 24 2013 7:04:56 PM +0200,	316
June 24 2013 7:04:26 PM +0200,	320
June 24 2013 7:03:55 PM +0200,	318
June 24 2013 7:03:25 PM +0200,	325
June 24 2013 7:02:55 PM +0200,	322
June 24 2013 7:02:25 PM +0200,	327
June 24 2013 7:01:55 PM +0200,	327
June 24 2013 7:01:25 PM +0200,	328
June 24 2013 7:00:55 PM +0200,	333
June 24 2013 7:00:25 PM +0200,	336
June 24 2013 6:59:55 PM +0200,	338
June 24 2013 6:59:25 PM +0200,	337
June 24 2013 6:58:55 PM +0200,	330
June 24 2013 6:58:25 PM +0200,	328
June 24 2013 6:57:55 PM +0200,	324
June 24 2013 6:57:25 PM +0200,	325
June 24 2013 6:56:55 PM +0200,	319
June 24 2013 6:56:25 PM +0200,	315
June 24 2013 6:55:55 PM +0200,	312
June 24 2013 6:55:25 PM +0200,	313
June 24 2013 6:54:55 PM +0200,	318
June 24 2013 6:54:25 PM +0200,	318
June 24 2013 6:53:55 PM +0200,	313
June 24 2013 6:53:25 PM +0200,	310
June 24 2013 6:52:55 PM +0200,	312
June 24 2013 6:52:25 PM +0200,	317
June 24 2013 6:51:55 PM +0200,	327
June 24 2013 6:51:25 PM +0200,	320
June 24 2013 6:50:55 PM +0200,	314
June 24 2013 6:50:25 PM +0200,	313
June 24 2013 6:49:55 PM +0200,	313
June 24 2013 6:49:25 PM +0200,	309
June 24 2013 6:48:55 PM +0200,	306
June 24 2013 6:48:25 PM +0200,	312
June 24 2013 6:47:55 PM +0200,	306
June 24 2013 6:47:25 PM +0200,	314
June 24 2013 6:46:55 PM +0200,	311
June 24 2013 6:46:25 PM +0200,	316
June 24 2013 6:45:55 PM +0200,	318
June 24 2013 6:45:25 PM +0200,	317
June 24 2013 6:44:55 PM +0200,	321
June 24 2013 6:44:25 PM +0200,	322
June 24 2013 6:43:55 PM +0200,	321
June 24 2013 6:43:25 PM +0200,	322
June 24 2013 6:42:55 PM +0200,	324
June 24 2013 6:42:25 PM +0200,	323
June 24 2013 6:41:55 PM +0200,	326
June 24 2013 6:41:25 PM +0200,	327
June 24 2013 6:40:55 PM +0200,	327
June 24 2013 6:40:25 PM +0200,	335
June 24 2013 6:39:54 PM +0200,	326
June 24 2013 6:39:24 PM +0200,	330
June 24 2013 6:38:54 PM +0200,	329
June 24 2013 6:38:24 PM +0200,	341
June 24 2013 6:37:54 PM +0200,	358
June 24 2013 6:37:24 PM +0200,	356
June 24 2013 6:36:54 PM +0200,	352
June 24 2013 6:36:24 PM +0200,	352
June 24 2013 6:35:54 PM +0200,	351
June 24 2013 6:35:24 PM +0200,	346
June 24 2013 6:34:54 PM +0200,	336
June 24 2013 6:34:24 PM +0200,	343
June 24 2013 6:33:54 PM +0200,	344
June 24 2013 6:33:24 PM +0200,	349
June 24 2013 6:32:54 PM +0200,	353
June 24 2013 6:32:24 PM +0200,	359
June 24 2013 6:31:54 PM +0200,	361
June 24 2013 6:31:24 PM +0200,	363
June 24 2013 6:30:54 PM +0200,	367
June 24 2013 6:30:23 PM +0200,	372
June 24 2013 6:29:53 PM +0200,	360
June 24 2013 6:29:23 PM +0200,	359
June 24 2013 6:28:53 PM +0200,	368
June 24 2013 6:28:23 PM +0200,	368
June 24 2013 6:27:53 PM +0200,	367
June 24 2013 6:27:23 PM +0200,	362
June 24 2013 6:26:53 PM +0200,	366
June 24 2013 6:26:23 PM +0200,	368
June 24 2013 6:25:53 PM +0200,	365
June 24 2013 6:25:23 PM +0200,	369
June 24 2013 6:24:53 PM +0200,	367
June 24 2013 6:24:23 PM +0200,	364
June 24 2013 6:23:53 PM +0200,	356
June 24 2013 6:23:23 PM +0200,	355
June 24 2013 6:22:53 PM +0200,	367
June 24 2013 6:22:23 PM +0200,	369
June 24 2013 6:21:53 PM +0200,	379
June 24 2013 6:21:23 PM +0200,	379
June 24 2013 6:20:53 PM +0200,	375
June 24 2013 6:20:23 PM +0200,	381
June 24 2013 6:19:53 PM +0200,	380
June 24 2013 6:19:23 PM +0200,	380
June 24 2013 6:18:53 PM +0200,	381
June 24 2013 6:18:23 PM +0200,	384
June 24 2013 6:17:53 PM +0200,	382
June 24 2013 6:17:23 PM +0200,	386
June 24 2013 6:16:53 PM +0200,	393
June 24 2013 6:16:23 PM +0200,	388
June 24 2013 6:15:53 PM +0200,	380
June 24 2013 6:15:23 PM +0200,	392
June 24 2013 6:14:53 PM +0200,	396
June 24 2013 6:14:23 PM +0200,	395
June 24 2013 6:13:53 PM +0200,	394
June 24 2013 6:13:23 PM +0200,	410
June 24 2013 6:12:53 PM +0200,	404
June 24 2013 6:12:23 PM +0200,	413
June 24 2013 6:11:53 PM +0200,	414
June 24 2013 6:11:23 PM +0200,	409
June 24 2013 6:10:53 PM +0200,	417
June 24 2013 6:10:22 PM +0200,	430
June 24 2013 6:09:52 PM +0200,	431
June 24 2013 6:09:22 PM +0200,	432
June 24 2013 6:08:52 PM +0200,	423
June 24 2013 6:08:22 PM +0200,	421
June 24 2013 6:07:52 PM +0200,	417
June 24 2013 6:07:22 PM +0200,	426
June 24 2013 6:06:52 PM +0200,	425
June 24 2013 6:06:22 PM +0200,	435
June 24 2013 6:05:52 PM +0200,	431
June 24 2013 6:05:22 PM +0200,	441
June 24 2013 6:04:52 PM +0200,	431
June 24 2013 6:04:22 PM +0200,	437
June 24 2013 6:03:52 PM +0200,	426
June 24 2013 6:03:22 PM +0200,	431
June 24 2013 6:02:52 PM +0200,	413
June 24 2013 6:02:22 PM +0200,	418
June 24 2013 6:01:52 PM +0200,	412
June 24 2013 6:01:22 PM +0200,	412
June 24 2013 6:00:52 PM +0200,	414
June 24 2013 6:00:22 PM +0200,	412
June 24 2013 5:59:52 PM +0200,	418
June 24 2013 5:59:22 PM +0200,	415
June 24 2013 5:58:52 PM +0200,	417
June 24 2013 5:58:21 PM +0200,	417
June 24 2013 5:57:51 PM +0200,	397
June 24 2013 5:57:21 PM +0200,	403
June 24 2013 5:56:51 PM +0200,	403
June 24 2013 5:56:21 PM +0200,	400
June 24 2013 5:55:51 PM +0200,	395
June 24 2013 5:55:21 PM +0200,	397
June 24 2013 5:54:51 PM +0200,	390
June 24 2013 5:54:21 PM +0200,	391
June 24 2013 5:53:51 PM +0200,	394
June 24 2013 5:53:21 PM +0200,	396
June 24 2013 5:52:51 PM +0200,	392
June 24 2013 5:52:21 PM +0200,	392
June 24 2013 5:51:51 PM +0200,	387
June 24 2013 5:51:21 PM +0200,	379
June 24 2013 5:50:51 PM +0200,	377
June 24 2013 5:50:21 PM +0200,	384
June 24 2013 5:49:51 PM +0200,	384
June 24 2013 5:49:21 PM +0200,	381
June 24 2013 5:48:51 PM +0200,	379
June 24 2013 5:48:21 PM +0200,	386
June 24 2013 5:47:51 PM +0200,	388
June 24 2013 5:47:21 PM +0200,	390
June 24 2013 5:46:51 PM +0200,	392
June 24 2013 5:46:21 PM +0200,	390
June 24 2013 5:45:50 PM +0200,	397
June 24 2013 5:45:20 PM +0200,	400
June 24 2013 5:44:50 PM +0200,	392
June 24 2013 5:44:20 PM +0200,	394
June 24 2013 5:43:50 PM +0200,	400
June 24 2013 5:43:20 PM +0200,	408
June 24 2013 5:42:50 PM +0200,	413
June 24 2013 5:42:20 PM +0200,	413
June 24 2013 5:41:49 PM +0200,	417
June 24 2013 5:41:19 PM +0200,	420
June 24 2013 5:40:49 PM +0200,	423
June 24 2013 5:40:19 PM +0200,	430
June 24 2013 5:39:49 PM +0200,	424
June 24 2013 5:39:19 PM +0200,	428
June 24 2013 5:38:49 PM +0200,	436
June 24 2013 5:38:19 PM +0200,	441
June 24 2013 5:37:49 PM +0200,	438
June 24 2013 5:37:19 PM +0200,	436
June 24 2013 5:36:48 PM +0200,	429
June 24 2013 5:36:18 PM +0200,	439
June 24 2013 5:35:48 PM +0200,	429
June 24 2013 5:35:18 PM +0200,	436
June 24 2013 5:34:48 PM +0200,	428
June 24 2013 5:34:18 PM +0200,	436
June 24 2013 5:33:48 PM +0200,	437
June 24 2013 5:33:18 PM +0200,	440
June 24 2013 5:32:48 PM +0200,	433
June 24 2013 5:32:18 PM +0200,	427
June 24 2013 5:31:48 PM +0200,	431
June 24 2013 5:31:18 PM +0200,	431
June 24 2013 5:30:48 PM +0200,	431
June 24 2013 5:30:18 PM +0200,	423
June 24 2013 5:29:47 PM +0200,	419
June 24 2013 5:29:17 PM +0200,	420
June 24 2013 5:28:47 PM +0200,	415
June 24 2013 5:28:17 PM +0200,	414
June 24 2013 5:27:47 PM +0200,	409
June 24 2013 5:27:17 PM +0200,	405
June 24 2013 5:26:47 PM +0200,	400
June 24 2013 5:26:17 PM +0200,	402
June 24 2013 5:25:47 PM +0200,	401
June 24 2013 5:25:17 PM +0200,	400
June 24 2013 5:24:47 PM +0200,	389
June 24 2013 5:24:17 PM +0200,	403
June 24 2013 5:23:47 PM +0200,	404
June 24 2013 5:23:17 PM +0200,	407
June 24 2013 5:22:47 PM +0200,	406
June 24 2013 5:22:17 PM +0200,	409
June 24 2013 5:21:47 PM +0200,	405
June 24 2013 5:21:17 PM +0200,	409
June 24 2013 5:20:47 PM +0200,	413
June 24 2013 5:20:17 PM +0200,	419
June 24 2013 5:19:47 PM +0200,	419
June 24 2013 5:19:17 PM +0200,	422
June 24 2013 5:18:47 PM +0200,	415
June 24 2013 5:18:17 PM +0200,	410
June 24 2013 5:17:47 PM +0200,	413
June 24 2013 5:17:17 PM +0200,	417
June 24 2013 5:16:47 PM +0200,	418
June 24 2013 5:16:17 PM +0200,	426
June 24 2013 5:15:47 PM +0200,	420
June 24 2013 5:15:17 PM +0200,	417
June 24 2013 5:14:47 PM +0200,	424
June 24 2013 5:14:17 PM +0200,	428
June 24 2013 5:13:47 PM +0200,	420
June 24 2013 5:13:17 PM +0200,	423
June 24 2013 5:12:47 PM +0200,	420
June 24 2013 5:12:17 PM +0200,	418
June 24 2013 5:11:47 PM +0200,	410
June 24 2013 5:11:17 PM +0200,	413
June 24 2013 5:10:47 PM +0200,	414
June 24 2013 5:10:17 PM +0200,	413
June 24 2013 5:09:47 PM +0200,	418
June 24 2013 5:09:17 PM +0200,	421
June 24 2013 5:08:47 PM +0200,	417
June 24 2013 5:08:17 PM +0200,	417
June 24 2013 5:07:47 PM +0200,	412
June 24 2013 5:07:17 PM +0200,	420
June 24 2013 5:06:47 PM +0200,	422
June 24 2013 5:06:17 PM +0200,	420
June 24 2013 5:05:47 PM +0200,	420
June 24 2013 5:05:17 PM +0200,	422
June 24 2013 5:04:47 PM +0200,	413
June 24 2013 5:04:17 PM +0200,	411
June 24 2013 5:03:47 PM +0200,	415
June 24 2013 5:03:17 PM +0200,	413
June 24 2013 5:02:47 PM +0200,	422
June 24 2013 5:02:16 PM +0200,	425
June 24 2013 5:01:46 PM +0200,	435
June 24 2013 5:01:16 PM +0200,	430
June 24 2013 5:00:46 PM +0200,	419
June 24 2013 5:00:16 PM +0200,	413
June 24 2013 4:59:46 PM +0200,	414
June 24 2013 4:59:16 PM +0200,	417
June 24 2013 4:58:46 PM +0200,	412
June 24 2013 4:58:16 PM +0200,	412
June 24 2013 4:57:46 PM +0200,	412
June 24 2013 4:57:16 PM +0200,	415
June 24 2013 4:56:46 PM +0200,	414
June 24 2013 4:56:16 PM +0200,	417
June 24 2013 4:55:46 PM +0200,	406
June 24 2013 4:55:16 PM +0200,	408
June 24 2013 4:54:46 PM +0200,	410
June 24 2013 4:54:16 PM +0200,	414
June 24 2013 4:53:46 PM +0200,	415
June 24 2013 4:53:16 PM +0200,	415
June 24 2013 4:52:46 PM +0200,	406
June 24 2013 4:52:16 PM +0200,	405
June 24 2013 4:51:46 PM +0200,	397
June 24 2013 4:51:16 PM +0200,	389
June 24 2013 4:50:46 PM +0200,	385
June 24 2013 4:50:15 PM +0200,	384
June 24 2013 4:49:45 PM +0200,	376
June 24 2013 4:49:15 PM +0200,	383
June 24 2013 4:48:45 PM +0200,	385
June 24 2013 4:48:15 PM +0200,	382
June 24 2013 4:47:45 PM +0200,	375
June 24 2013 4:47:15 PM +0200,	377
June 24 2013 4:46:45 PM +0200,	370
June 24 2013 4:46:15 PM +0200,	365
June 24 2013 4:45:45 PM +0200,	364
June 24 2013 4:45:15 PM +0200,	366
June 24 2013 4:44:45 PM +0200,	361
June 24 2013 4:44:15 PM +0200,	363
June 24 2013 4:43:45 PM +0200,	364
June 24 2013 4:43:15 PM +0200,	353
June 24 2013 4:42:45 PM +0200,	348
June 24 2013 4:42:15 PM +0200,	352
June 24 2013 4:41:45 PM +0200,	349
June 24 2013 4:41:15 PM +0200,	350
June 24 2013 4:40:45 PM +0200,	340
June 24 2013 4:40:15 PM +0200,	342
June 24 2013 4:39:45 PM +0200,	331
June 24 2013 4:39:15 PM +0200,	336
June 24 2013 4:38:45 PM +0200,	335
June 24 2013 4:38:15 PM +0200,	333
June 24 2013 4:37:45 PM +0200,	330
June 24 2013 4:37:14 PM +0200,	325
June 24 2013 4:36:44 PM +0200,	316
June 24 2013 4:36:14 PM +0200,	312
June 24 2013 4:35:44 PM +0200,	310
June 24 2013 4:35:14 PM +0200,	307
June 24 2013 4:34:44 PM +0200,	303
June 24 2013 4:34:14 PM +0200,	303
June 24 2013 4:33:44 PM +0200,	299
June 24 2013 4:33:14 PM +0200,	303
June 24 2013 4:32:44 PM +0200,	313
June 24 2013 4:32:14 PM +0200,	306
June 24 2013 4:31:44 PM +0200,	303
June 24 2013 4:31:14 PM +0200,	305
June 24 2013 4:30:44 PM +0200,	311
June 24 2013 4:30:14 PM +0200,	318
June 24 2013 4:29:44 PM +0200,	318
June 24 2013 4:29:14 PM +0200,	314
June 24 2013 4:28:44 PM +0200,	313
June 24 2013 4:28:14 PM +0200,	310
June 24 2013 4:27:44 PM +0200,	295
June 24 2013 4:27:14 PM +0200,	291
June 24 2013 4:26:44 PM +0200,	298
June 24 2013 4:26:14 PM +0200,	294
June 24 2013 4:25:44 PM +0200,	297
June 24 2013 4:25:14 PM +0200,	290
June 24 2013 4:24:44 PM +0200,	282
June 24 2013 4:24:14 PM +0200,	286
June 24 2013 4:23:44 PM +0200,	280
June 24 2013 4:23:14 PM +0200,	277
June 24 2013 4:22:44 PM +0200,	270
June 24 2013 4:22:14 PM +0200,	280
June 24 2013 4:21:44 PM +0200,	281
June 24 2013 4:21:14 PM +0200,	285
June 24 2013 4:20:44 PM +0200,	280
June 24 2013 4:20:13 PM +0200,	277
June 24 2013 4:19:43 PM +0200,	273
June 24 2013 4:19:13 PM +0200,	275
June 24 2013 4:18:43 PM +0200,	268
June 24 2013 4:18:13 PM +0200,	276
June 24 2013 4:17:43 PM +0200,	276
June 24 2013 4:17:13 PM +0200,	281
June 24 2013 4:16:43 PM +0200,	280
June 24 2013 4:16:13 PM +0200,	285
June 24 2013 4:15:43 PM +0200,	293
June 24 2013 4:15:13 PM +0200,	296
June 24 2013 4:14:43 PM +0200,	286
June 24 2013 4:14:13 PM +0200,	289
June 24 2013 4:13:43 PM +0200,	287
June 24 2013 4:13:13 PM +0200,	287
June 24 2013 4:12:43 PM +0200,	282
June 24 2013 4:12:13 PM +0200,	286
June 24 2013 4:11:43 PM +0200,	282
June 24 2013 4:11:13 PM +0200,	283
June 24 2013 4:10:43 PM +0200,	278
June 24 2013 4:10:13 PM +0200,	282
June 24 2013 4:09:43 PM +0200,	282
June 24 2013 4:09:13 PM +0200,	292
June 24 2013 4:08:43 PM +0200,	295
June 24 2013 4:08:13 PM +0200,	304
June 24 2013 4:07:43 PM +0200,	307
June 24 2013 4:07:13 PM +0200,	311
June 24 2013 4:06:43 PM +0200,	306
June 24 2013 4:06:13 PM +0200,	308
June 24 2013 4:05:43 PM +0200,	300
June 24 2013 4:05:13 PM +0200,	300
June 24 2013 4:04:43 PM +0200,	301
June 24 2013 4:04:13 PM +0200,	301
June 24 2013 4:03:43 PM +0200,	296
June 24 2013 4:03:13 PM +0200,	296
June 24 2013 4:02:43 PM +0200,	306
June 24 2013 4:02:13 PM +0200,	307
June 24 2013 4:01:43 PM +0200,	299
June 24 2013 4:01:13 PM +0200,	301
June 24 2013 4:00:43 PM +0200,	298
June 24 2013 4:00:13 PM +0200,	299
June 24 2013 3:59:43 PM +0200,	299
June 24 2013 3:59:13 PM +0200,	303
June 24 2013 3:58:42 PM +0200,	302
June 24 2013 3:58:12 PM +0200,	312
June 24 2013 3:57:42 PM +0200,	309
June 24 2013 3:57:12 PM +0200,	315
June 24 2013 3:56:42 PM +0200,	309
June 24 2013 3:56:12 PM +0200,	303
June 24 2013 3:55:42 PM +0200,	302
June 24 2013 3:55:12 PM +0200,	302
June 24 2013 3:54:42 PM +0200,	296
June 24 2013 3:54:12 PM +0200,	298
June 24 2013 3:53:42 PM +0200,	303
June 24 2013 3:53:12 PM +0200,	302
June 24 2013 3:52:42 PM +0200,	296
June 24 2013 3:52:12 PM +0200,	296
June 24 2013 3:51:42 PM +0200,	288
June 24 2013 3:51:12 PM +0200,	287
June 24 2013 3:50:42 PM +0200,	293
June 24 2013 3:50:12 PM +0200,	291
June 24 2013 3:49:42 PM +0200,	293
June 24 2013 3:49:12 PM +0200,	287
June 24 2013 3:48:42 PM +0200,	286
June 24 2013 3:48:12 PM +0200,	286
June 24 2013 3:47:42 PM +0200,	284
June 24 2013 3:47:11 PM +0200,	283
June 24 2013 3:46:41 PM +0200,	277
June 24 2013 3:46:11 PM +0200,	278
June 24 2013 3:45:41 PM +0200,	275
June 24 2013 3:45:11 PM +0200,	279
June 24 2013 3:44:41 PM +0200,	271
June 24 2013 3:44:11 PM +0200,	271
June 24 2013 3:43:41 PM +0200,	273
June 24 2013 3:43:11 PM +0200,	266
June 24 2013 3:42:41 PM +0200,	271
June 24 2013 3:42:11 PM +0200,	266
June 24 2013 3:41:41 PM +0200,	265
June 24 2013 3:41:11 PM +0200,	260
June 24 2013 3:40:41 PM +0200,	252
June 24 2013 3:40:11 PM +0200,	249
June 24 2013 3:39:41 PM +0200,	254
June 24 2013 3:39:11 PM +0200,	252
June 24 2013 3:38:41 PM +0200,	248
June 24 2013 3:38:11 PM +0200,	248
June 24 2013 3:37:41 PM +0200,	244
June 24 2013 3:37:11 PM +0200,	243
June 24 2013 3:36:41 PM +0200,	246
June 24 2013 3:36:11 PM +0200,	244
June 24 2013 3:35:41 PM +0200,	242
June 24 2013 3:35:11 PM +0200,	243
June 24 2013 3:34:41 PM +0200,	242
June 24 2013 3:34:11 PM +0200,	238
June 24 2013 3:33:41 PM +0200,	241
June 24 2013 3:33:10 PM +0200,	244
June 24 2013 3:32:40 PM +0200,	244
June 24 2013 3:32:10 PM +0200,	242
June 24 2013 3:31:40 PM +0200,	241
June 24 2013 3:31:10 PM +0200,	243
June 24 2013 3:30:40 PM +0200,	239
June 24 2013 3:30:10 PM +0200,	239
June 24 2013 3:29:40 PM +0200,	241
June 24 2013 3:29:10 PM +0200,	240
June 24 2013 3:28:40 PM +0200,	240
June 24 2013 3:28:10 PM +0200,	237
June 24 2013 3:27:40 PM +0200,	238
June 24 2013 3:27:10 PM +0200,	240
June 24 2013 3:26:40 PM +0200,	242
June 24 2013 3:26:10 PM +0200,	242
June 24 2013 3:25:40 PM +0200,	240
June 24 2013 3:25:10 PM +0200,	239
June 24 2013 3:24:40 PM +0200,	241
June 24 2013 3:24:10 PM +0200,	244
June 24 2013 3:23:40 PM +0200,	243
June 24 2013 3:23:10 PM +0200,	246
June 24 2013 3:22:40 PM +0200,	235
June 24 2013 3:22:10 PM +0200,	240
June 24 2013 3:21:40 PM +0200,	242
June 24 2013 3:21:10 PM +0200,	243
June 24 2013 3:20:40 PM +0200,	247
June 24 2013 3:20:10 PM +0200,	246
June 24 2013 3:19:40 PM +0200,	240
June 24 2013 3:19:10 PM +0200,	240
June 24 2013 3:18:40 PM +0200,	235
June 24 2013 3:18:10 PM +0200,	231
June 24 2013 3:17:40 PM +0200,	234
June 24 2013 3:17:10 PM +0200,	236
June 24 2013 3:16:40 PM +0200,	232
June 24 2013 3:16:10 PM +0200,	232
June 24 2013 3:15:40 PM +0200,	235
June 24 2013 3:15:10 PM +0200,	231
June 24 2013 3:14:40 PM +0200,	222
June 24 2013 3:14:10 PM +0200,	223
June 24 2013 3:13:40 PM +0200,	224
June 24 2013 3:13:10 PM +0200,	222
June 24 2013 3:12:40 PM +0200,	227
June 24 2013 3:12:10 PM +0200,	227
June 24 2013 3:11:40 PM +0200,	220
June 24 2013 3:11:10 PM +0200,	216
June 24 2013 3:10:40 PM +0200,	212
June 24 2013 3:10:10 PM +0200,	211
June 24 2013 3:09:40 PM +0200,	208
June 24 2013 3:09:10 PM +0200,	209
June 24 2013 3:08:40 PM +0200,	208
June 24 2013 3:08:10 PM +0200,	209
June 24 2013 3:07:40 PM +0200,	210
June 24 2013 3:07:09 PM +0200,	213
June 24 2013 3:06:39 PM +0200,	215
June 24 2013 3:06:09 PM +0200,	216
June 24 2013 3:05:39 PM +0200,	211
June 24 2013 3:05:09 PM +0200,	221
June 24 2013 3:04:39 PM +0200,	220
June 24 2013 3:04:09 PM +0200,	220
June 24 2013 3:03:39 PM +0200,	217
June 24 2013 3:03:09 PM +0200,	218
June 24 2013 3:02:39 PM +0200,	218
June 24 2013 3:02:09 PM +0200,	221
June 24 2013 3:01:39 PM +0200,	221
June 24 2013 3:01:09 PM +0200,	217
June 24 2013 3:00:39 PM +0200,	215
June 24 2013 3:00:09 PM +0200,	225
